row_index,best_fitness,rmse,elapsed_time,sim_calls,generations,true_Fan Wc,est_Fan Wc,err_Fan Wc,true_HPC Eff,est_HPC Eff,err_HPC Eff,true_HPT Eff,est_HPT Eff,err_HPT Eff
997,6.408907107908767e-05,0.0026919568322408944,3820.2051572799683,20918,116,-0.0053541581570333,-0.0053539118723414355,2.46284691864454e-07,-0.0381938112313688,-0.03453530611536727,0.0036585051160015272,-0.0252992262321488,-0.028189768571482338,0.0028905423393335364
