row_index,best_fitness,rmse,elapsed_time,sim_calls,generations,true_Fan Wc,est_Fan Wc,err_Fan Wc,true_HPC Eff,est_HPC Eff,err_HPC Eff,true_HPT Eff,est_HPT Eff,err_HPT Eff
521,6.361305969777154e-06,0.011556467660241045,1417.3138053417206,8842,66,-0.0054836116274051,-0.017888275834251784,0.012404664206846685,-0.0442345431860806,-0.02852530812447824,0.015709235061602357,-0.0274222754865368,-0.027430880211471102,8.604724934302421e-06
737,0.0,0.013235193293959472,1399.9014735221863,9191,69,-0.0045163211237291,-0.02212043219416978,0.01760411107044068,-0.0330887938432894,-0.02772491934853167,0.005363874494757732,-0.0226088230959746,-0.008940057664909337,0.013668765431065263
740,0.0,0.012339142997422498,4023.9438047409058,23587,178,-0.0046196525325944,0.011185680836493983,0.015805333369088383,-0.0335614748945082,-0.03526732341249604,0.001705848517987843,-0.0230932303607513,-0.03737765781368696,0.01428442745293566
660,0.0,0.016243551282641936,1411.4959733486176,8450,63,-0.0051406934386401,-0.027055809931198594,0.021915116492558492,-0.037560244493586,-0.025051059815956653,0.012509184677629345,-0.0230837579049196,-0.010641618111700366,0.012442139793219235
411,2.5445223939375013e-05,0.019316950132354346,946.6297900676727,5509,42,-0.0044085002133942,-0.018132741979108594,0.013724241765714393,-0.0348894696492865,-0.005704335800104307,0.029185133849182192,-0.0234337083176197,-0.0323391469597717,0.008905438642152
