row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
483,0,0.0010401673326041559,-0.004578558824846168,-0.0375230719700277,-0.021449494498130616
577,0,0.003864587185883965,-0.00192794266058554,-0.025100278673974775,-0.010827497295917251
314,0,0.003003285429084391,-0.004020717608701162,-0.031057701485256755,-0.021560476134375492
314,1,0.003853509551001751,-0.004020717608701162,-0.031016736404295364,-0.021560476134375492
399,0,0.0019103714892594271,-0.00421927174056223,-0.02999420191358088,-0.023226661123214122
399,1,0.0035141374663749452,-0.00421927174056223,-0.02994480006555508,-0.023226661123214122
787,0,0.004486011599910976,-0.006038544493038532,-0.04874238237969987,-0.02299474805722678
