row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
567,0,6.884655983609655e-05,-0.0020020434285662855,-0.009426057958445743,-0.02035641228491439
875,0,0.00030739015433297614,-0.005902809173695201,-0.030020238542530824,-0.03464447564468647
460,0,5.667464456603367e-05,-0.0036615743893621314,-0.01807842630465946,-0.030031840527665873
350,0,0.0004236218197767666,-0.0027658915354257904,-0.04226647267436026,0.0
415,0,0.00037563487892734336,-0.004552901657298446,-0.01674248037004498,-0.03885503771522497
415,1,0.000671703058177137,-0.004552901657298446,-0.03360169623253766,-0.025759146049172114
