row_index,best_fitness,rmse,elapsed_time,sim_calls,generations,true_Fan Wc,est_Fan Wc,err_Fan Wc,true_HPC Eff,est_HPC Eff,err_HPC Eff,true_HPT Eff,est_HPT Eff,err_HPT Eff
567,6.884655983609655e-05,0.008216461954666715,1571.2233390808105,12999,95,-0.0020018804165173,-0.0020020434285662855,1.6301204898558005e-07,-0.0206979365698884,-0.009426057958445743,0.011271878611442658,-0.0116687489799868,-0.02035641228491439,0.008687663304927592
875,0.00030739015433297614,0.007281366484722887,1268.7159941196442,11088,81,-0.0058996166428895,-0.005902809173695201,3.192530805700561e-06,-0.0399323311591484,-0.030020238542530824,0.009912092616617574,-0.0268467001015024,-0.03464447564468647,0.0077977755431840705
460,5.667464456603367e-05,0.009284881495924276,1597.8773202896118,13621,97,-0.0036602421159413,-0.0036615743893621314,1.332273420831271e-06,-0.0307702518011054,-0.01807842630465946,0.01269182549644594,-0.0201553716762553,-0.030031840527665873,0.009876468851410573
350,0.0004236218197767666,0.014853463643930696,3282.1692383289337,28897,221,-0.0027711925970481,-0.0027658915354257904,5.301061622309776e-06,-0.0220920952948392,-0.04226647267436026,0.02017437737952106,-0.0159646677357259,0.0,0.0159646677357259
415,0.00037563487892734336,0.01399111077335969,1360.030308008194,12269,90,-0.0045484561084893,-0.004552901657298446,4.445548809146188e-06,-0.0358730390155196,-0.01674248037004498,0.01913055864547462,-0.0239797142509632,-0.03885503771522497,0.01487532346426177
