row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
849,0,4.436139986543289e-07,-0.023986510750091956,-0.010935853231124166,-0.018300134111483214
918,0,3.7011313257045615e-07,-0.007195298251570302,-0.03780235496433061,-0.017046747579292466
824,0,5.26687632311345e-07,0.018538722271658453,-0.033043992114265966,-0.049999758705331854
757,0,1.4889846341775577e-05,0.003526015656039579,-0.04914194094164808,-0.026045374643994236
586,0,3.8744057591292285e-07,-0.00043805172355749193,-0.011244845350287896,-0.026574035696895003
