row_index,configuration,removed,type,fitness,rmse,err_Fan Wc,err_HPC Eff,err_HPT Eff
53,BASELINE,None,baseline,0.00023737234024477953,0.0014246905048283162,0.00023660279943459473,0.001810425175027084,0.0016600026820977592
53,No HPC_Tin,HPC_Tin,sensor,1.3609385844011286e-07,0.01479302763198869,0.024325012612047815,0.007986182155768422,0.0010077973808973774
53,No LPT_Tin,LPT_Tin,sensor,2.3494136640306016e-05,0.016511769601128858,0.005138626911262042,0.009626577772426703,0.02643556543636929
