row_index,best_fitness,rmse,elapsed_time,sim_calls,generations,true_Fan Wc,est_Fan Wc,err_Fan Wc,true_HPC Eff,est_HPC Eff,err_HPC Eff,true_HPT Eff,est_HPT Eff,err_HPT Eff
593,0.007783854358888518,0.006066489184369528,5325.046303987503,34619,250,-0.0027077199008967,-0.0023388432135055108,0.0003688766873911893,-0.026393621638144,-0.0181992474362898,0.008194374201854197,-0.014599676173534,-0.021166489289627916,0.006566813116093915
143,0.0018085706192882947,0.0021221513930826216,2252.5146095752716,15297,115,-0.0015558003320885,-0.0018057071277550066,0.0002499067956665067,-0.0133174726959592,-0.016076356746588475,0.0027588840506292747,-0.0103992464869376,-0.007983323269169569,0.0024159232177680314
864,0.004601146319301304,0.001111712421931161,5366.045777082443,34622,250,-0.0055135463046802,-0.005694348350624601,0.00018080204594440093,-0.0381018861251546,-0.036730807634306514,0.0013710784908480891,-0.0256313540220191,-0.026971192788193668,0.0013398387661745677
128,0.007524606163097046,0.0032579442842332607,4929.473373174667,34230,250,-0.0011643247362512,-0.001017938143945208,0.00014638659230599188,-0.010717679655056,-0.006048230762537125,0.004669448892518874,-0.0083768518228645,-0.011541882767934676,0.003165030945070176
344,0.005757986848399187,0.007130460761014532,5372.744337558746,34786,250,-0.005019507764285,-0.004851712929185463,0.00016779483509953702,-0.0365396223772351,-0.02639256297703721,0.010147059400197889,-0.0259178351707692,-0.032956261302744545,0.007038426131975344
