row_index,best_fitness,rmse,elapsed_time,sim_calls,generations,true_Fan Wc,est_Fan Wc,err_Fan Wc,true_HPC Eff,est_HPC Eff,err_HPC Eff,true_HPT Eff,est_HPT Eff,err_HPT Eff
509,0.00022713962030808241,6.164802951112015e-05,1670.3135817050934,9946,74,-0.0052621288988523,-0.005265145858630451,3.016959778150835e-06,-0.0416014553432284,-0.04168575426821146,8.429892498305891e-05,-0.0260310529707,-0.025965585208952636,6.546776174736271e-05
318,0.002914996779870528,0.000852788112699904,5670.933656215668,34261,250,-0.004366293573567,-0.004308619188498281,5.7674385068718845e-05,-0.0315167877013546,-0.03035476860121172,0.0011620191001428769,-0.0226210160985857,-0.023531031467520135,0.0009100153689344352
797,0.0011691047690320052,0.00029771821277667875,5795.240126848221,34090,250,-0.0064918367708483,-0.006477123540445478,1.471323040282222e-05,-0.0430281434212524,-0.04261826805609302,0.00040987536515937895,-0.0303999473048182,-0.030712507872618103,0.00031256056779990424
510,0.0010152718120535291,0.00030786136141901634,2191.3351440429688,13003,96,-0.0053021300329786,-0.0052812132863013055,2.091674667729481e-05,-0.0418026574344805,-0.04138516136213047,0.00041749607235003205,-0.0261465016086179,-0.026477553527272733,0.00033105191865483163
491,0.0076818074964954235,0.002307812082050963,5791.537518024445,34591,250,-0.0045636751253282,-0.004401340478898322,0.0001623346464298776,-0.0375527975960174,-0.03441727856816043,0.00313551902785697,-0.0239765801835575,-0.02645047543329961,0.002473895249742109
