row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
7,0,0.0008738121175439962,-0.0002716178155229063,-0.0008380814584647372,-0.005934344454136624
262,0,2.769205824124429e-07,-0.0037519986429624193,-0.039557347528904996,-0.0015850839865727427
376,0,0.000143189452787934,-0.003845540895285181,-0.029425794531976177,-0.01698434556204736
21,0,7.617120227341608e-06,-0.0009159193435254349,-0.014090555769776568,0.0
562,0,0.0001010765718733909,-0.0018361648363695538,-1.2734614932669516e-05,-0.02551679133014715
