row_index,configuration,removed,type,fitness,rmse,err_Fan Wc,err_HPC Eff,err_HPT Eff
53,BASELINE,None,baseline,0.0015410859536538492,0.00037578564022585465,1.7294063459949698e-05,0.0005302628417921847,0.00037705009771035226
53,No HPC_Tin,HPC_Tin,sensor,6.924165525312736e-05,0.009920593212705211,0.0004089949682042214,0.014192090889693173,0.009678418691635
53,No LPT_Tin,LPT_Tin,sensor,0.0006805128926182996,0.009326234077835512,0.0010999613791303213,0.0120573266288468,0.010693310327184225
53,No HPC_Pout_st,HPC_Pout_st,sensor,0.0001409832988062099,0.0009341598504607633,1.3456552739004972e-06,0.00128348162945424,0.0009852091020204796
