row_index,best_fitness,rmse,elapsed_time,sim_calls,generations,true_Fan Wc,est_Fan Wc,err_Fan Wc,true_HPC Eff,est_HPC Eff,err_HPC Eff,true_HPT Eff,est_HPT Eff,err_HPT Eff
788,0.0069614351864275455,0.001680061935006327,6804.507467746735,34437,250,-0.0061378482515101,-0.006053460647169021,8.438760434107892e-05,-0.041415770829792,-0.03912448801681975,0.0022912828129722437,-0.0292362650443475,-0.03102811495982122,0.0017918499154737227
521,0.009642118389817517,0.002360291410337131,6884.550633430481,34775,250,-0.0054836116274051,-0.005379375058486761,0.00010423656891833926,-0.0442345431860806,-0.0410179576469798,0.0032165855391007997,-0.0274222754865368,-0.029943314723137746,0.0025210392366009464
188,0.0012753385075290546,0.00030564738656317625,5246.252162694931,29417,216,-0.0030199766451216,-0.0030048030512514422,1.5173593870157747e-05,-0.0210377454163395,-0.020617150751317825,0.00042059466502167644,-0.0164055621780807,-0.016726702123498687,0.000321139945417985
259,0.004067276252702884,0.000995867996887381,4994.330508470535,28426,213,-0.0029997917708071,-0.002953071458577261,4.672031222983887e-05,-0.0202272521368119,-0.018853403062101818,0.0013738490747100818,-0.0152738593138654,-0.016315787878603334,0.0010419285647379345
461,0.0004115254448082813,9.73292854883869e-05,4655.367759466171,24950,180,-0.0036779064806176,-0.0036827108686194074,4.804388001807512e-06,-0.030978877962562,-0.031112216527868428,0.00013333856530642688,-0.0202523224400417,-0.020149284998793426,0.0001030374412482743
