row_index,best_fitness,rmse,elapsed_time,sim_calls,generations,true_Fan Wc,est_Fan Wc,err_Fan Wc,true_HPC Eff,est_HPC Eff,err_HPC Eff,true_HPT Eff,est_HPT Eff,err_HPT Eff
69,0.00013183260177729729,0.015140316070851288,1299.349402666092,5982,65,0.0217397258155866,0.021678991335834532,6.073447975206772e-05,-0.0084545324072114,-0.029155955930325834,0.020701423523114434,-0.0493711589747089,-0.03327349182647134,0.016097667148237564
52,6.15462721747643e-05,0.023604821322306322,1038.0732688903809,4862,53,-0.032080672326356,-0.03214076463524229,6.009230888628925e-05,-5.98362779324485e-05,-0.03239422136085692,0.03233438508292447,-0.0414792145904504,-0.016458289363800886,0.02502092522664951
87,1.7514144654863614e-05,0.030850749581559273,1682.5669486522675,8059,92,0.0184982842557154,0.0184482043258542,5.007992986119994e-05,-0.0023596562668454,-0.04427014983038998,0.04191049356354458,-0.034697314944075,-0.0015489474051907863,0.03314836753888421
99,0.0002028967668705806,0.003940602479134165,1442.0951080322266,6541,73,-0.0469695636888644,-0.04694472102200899,2.4842666855415252e-05,-0.0154618916580465,-0.010101359834551557,0.005360531823494942,-0.008819506824632,-0.013044329318758409,0.0042248224941264095
90,0.0002580008665429163,0.00816241234116508,1407.8837897777557,6409,70,-0.013585193072261,-0.013553710176501643,3.148289575935666e-05,-0.0499796661738178,-0.03895044053842373,0.011029225635394067,-0.0342477532783143,-0.043092532325438825,0.008844779047124524
