row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
14,0,0.00019617760304673735,-0.03925871491799156,-0.018589593726225113,-0.01927050408781204
14,1,0.00023946395739191155,-0.03925871491799156,-0.01857727760791525,-0.01927050408781204
14,2,0.00031261728973748157,-0.03925871491799156,-0.018584492274512646,-0.019255561027677
5,0,7.048380163285224e-05,-0.016133390023583646,-0.03779959390300506,-0.013271402147621784
61,0,4.0628173057267435e-05,0.014012613377950997,-0.034675575344945794,-0.02685169337922665
6,0,5.391018488325986e-05,0.005390367511959716,-0.019336330379373597,-0.03176524357162096
96,0,0.0002886505379569644,-0.04530390128708301,-0.004742203153624177,-0.025648316706305012
