row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
236,0,2.9764824453043755e-07,0.007126106558875617,-0.02808550907936652,-0.01576673697867449
367,0,4.6123182692271366e-07,0.017203365192033103,-0.0380873574056316,-0.03575356186587528
830,0,2.6580153978945766e-07,-0.01710260824443236,-0.010670475983470137,-0.0217964566033341
978,0,3.07752080277474e-07,-0.03609231629989303,0.0,-0.00723079004486165
569,0,1.842719588635714e-07,0.019370655379977564,-0.019927543487136937,-0.04114105525350577
