row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
512,0,1.262535745081672e-06,-0.0053189101386550966,-0.04225746344819935,-0.026363962352435863
883,0,4.945472033795175e-05,-0.006102600331941867,-0.01624214417525368,-0.047232485809447264
575,0,5.852358699047647e-06,-0.002218393664506838,-0.01395817929596822,-0.019214057046577707
790,0,3.1622242402439583e-07,-0.006192002117500879,-0.049967581056497685,-0.02292875281330321
567,0,4.101521922148424e-05,-0.0020034222689893828,-0.007248320889901393,-0.022103947613176876
