row_index,configuration,removed,type,fitness,rmse,err_Fan Wc,err_HPC Eff,err_HPT Eff
53,BASELINE,None,baseline,0.0007930315654413473,0.0018187503105180655,1.1212583289184775e-05,0.0024876113772558973,0.0019326722406429082
53,No HPC_Tin,HPC_Tin,sensor,6.17144337804122e-05,0.015815592677931846,0.02095011258596961,0.0014632787141350707,0.017588363008043454
53,No LPT_Tin,LPT_Tin,sensor,0.0,0.026463630450806894,0.03162734570458606,0.017437156692465504,0.0282245953040186
