row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
504,0,0.0004581352836269911,-0.005094867075054589,-0.02178036062527157,-0.040375076442828554
884,0,3.327077089790775e-07,-0.006172809169341855,-0.03380223884666549,-0.03448821839842997
617,0,0.00022112816965296343,-0.004130290533653935,-0.01861932867193078,-0.027489348241909024
243,0,0.00015042321198390187,-0.0021804185153304367,-0.01535457392044915,-0.014642384888448642
287,0,1.9179629066443275e-05,-0.004012207671569226,-0.021094831486330706,-0.022420931445784234
