row_index,best_fitness,rmse,elapsed_time,sim_calls,generations,true_Fan Wc,est_Fan Wc,err_Fan Wc,true_HPC Eff,est_HPC Eff,err_HPC Eff,true_HPT Eff,est_HPT Eff,err_HPT Eff
805,2.055124557219667e-07,0.02138158193379005,871.5139565467834,7606,62,-0.0036799035185529,-0.0032176673102535308,0.00046223620829936906,-0.0283241706232374,0.0,0.0283241706232374,-0.0187474567089042,-0.042602096386912404,0.023854639678008206
751,1.257859609136346e-07,0.022109069154632885,1189.6955411434174,10206,74,-0.0048735819194509,-0.016300767950311434,0.011427186030860535,-0.0353507368170109,-0.0025917581880386506,0.03275897862897224,-0.0244724354616397,-0.008264364778931544,0.016208070682708155
375,2.440312557860373e-07,0.007594155516096664,947.3302717208862,8501,61,-0.0034458033200051,-0.004185925574712493,0.0007401222547073929,-0.0268702883536276,-0.014955322965133112,0.011914965388494486,-0.0192601461504797,-0.02478277350048707,0.005522627350007369
462,1.533747700680467e-06,0.003602188882445053,1606.7828524112701,14539,107,-0.0037251406354582,-0.001358350627756421,0.002366790007701779,-0.0311887206664006,-0.03415029508772318,0.002961574421322579,-0.0203746839993605,-0.025329951524009707,0.004955267524649205
668,3.7215862478456136e-07,0.01640140802889487,985.0246794223785,8652,62,-0.0053108383772378,-0.014433579263923559,0.009122740886685759,-0.0389438555698304,-0.015348143381786515,0.023595712188043884,-0.0240987149926383,-0.011174454044936864,0.012924260947701438
