row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
521,0,1.1781569628077145e-06,-0.01941252581465363,-0.04649858279288391,-0.006290368998065949
737,0,0.0,-0.004760825928077786,-0.004984590920180885,-0.04402485679202335
740,0,0.0,-0.01834366059035087,-0.011229316564181,-0.02168184376994625
660,0,0.0,-0.009260571169881358,-0.04171284328886813,-0.01411101264995377
411,0,1.1781569628077145e-06,0.002002328826361818,-0.026061263957189808,-0.03900996675840577
