row_index,configuration,removed,type,fitness,rmse,err_Fan Wc,err_HPC Eff,err_HPT Eff
53,BASELINE,None,baseline,0.0012979744691670972,0.0009303909154501657,0.00022357780831188138,0.0014004937773974494,0.000765187499739816
53,No HPC_Tin,HPC_Tin,sensor,4.674104639186844e-05,0.007919549157731277,0.005473648750652585,0.008032755291246968,0.009678418691635
53,No LPT_Tin,LPT_Tin,sensor,0.0007890645558103498,0.001747272924388137,0.00018863342846238982,0.002601944841243764,0.0015340105898236506
53,No HPC_Pout_st,HPC_Pout_st,sensor,5.161150840022204e-07,0.003568970640044667,0.00023453397007491567,0.004769779351605393,0.003925156435402576
