row_index,best_fitness,rmse,elapsed_time,sim_calls,generations,true_Fan Wc,est_Fan Wc,err_Fan Wc,true_HPC Eff,est_HPC Eff,err_HPC Eff,true_HPT Eff,est_HPT Eff,err_HPT Eff
903,9.24996708814296e-08,0.014409999361415628,1296.002408027649,12058,66,-0.0041282787774252,-0.0035054929390689223,0.0006227858383562775,-0.0320590468683901,-0.013608606422896805,0.018450440445493294,-0.0208499800374129,-0.03764693303356206,0.016796952996149164
