row_index,configuration,removed,type,fitness,rmse,err_Fan Wc,err_HPC Eff,err_HPT Eff
53,BASELINE,None,baseline,0.004516146403668209,0.0011921540605115838,0.00042443416934386446,0.0015510024624360332,0.001295353584699373
53,No HPC_Tin,HPC_Tin,sensor,6.0692712950145895e-05,0.008593962796647574,5.896654213543694e-05,0.01205574961798104,0.008730636502910102
53,No LPT_Tin,LPT_Tin,sensor,0.0005895991685749606,0.004452114175099297,0.0008803674890130431,0.005626009634354981,0.005199704853431019
53,No HPC_Pout_st,HPC_Pout_st,sensor,3.490901421714658e-05,0.00364358334638564,0.0003551646068672919,0.005035973266530222,0.003786810025205655
