row_index,solution_id,fitness,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_TrbH_s_mapEff_in
318,0,9.491736600935462e-07,-0.0043667810267845565,-0.021214806533931294,-0.030716053557945492
865,0,7.415551085148645e-06,-0.005576228639406243,-0.041145396898975804,-0.02343712497701879
459,0,6.231652286556906e-05,-0.003620294068570849,-0.03689540857846205,-0.015001351960786091
690,0,0.00011118045273277494,-0.0031950738700682723,-0.010547270465473648,-0.02785565194214209
251,0,1.6186935319722464e-05,-0.0026519315307007322,-0.03184425623468178,-0.0037912626723971207
